Melbourne Pan Evap,Evap [mm/day]
1/01/1998,5
2/01/1998,5.6
3/01/1998,3.6
4/01/1998,5.4
5/01/1998,5.8
6/01/1998,6.2
7/01/1998,4.2
8/01/1998,2.8
9/01/1998,4
10/01/1998,3.4
11/01/1998,4.8
12/01/1998,8
13/01/1998,7.2
14/01/1998,6
15/01/1998,8.2
16/01/1998,4.2
17/01/1998,8.4
18/01/1998,12.8
19/01/1998,4.6
20/01/1998,5
21/01/1998,4.6
22/01/1998,7.2
23/01/1998,7
24/01/1998,4
25/01/1998,3.8
26/01/1998,1
27/01/1998,2
28/01/1998,4.8
29/01/1998,3.6
30/01/1998,3.2
31/01/1998,6.2
1/02/1998,5.8
2/02/1998,7.8
3/02/1998,5.8
4/02/1998,5
5/02/1998,5.8
6/02/1998,5.6
7/02/1998,4.2
8/02/1998,3.4
9/02/1998,5.6
10/02/1998,4.2
11/02/1998,5.4
12/02/1998,6
13/02/1998,5.4
14/02/1998,4.8
15/02/1998,5
16/02/1998,4.8
17/02/1998,2
18/02/1998,4.4
19/02/1998,10.4
20/02/1998,4.4
21/02/1998,3.6
22/02/1998,6.2
23/02/1998,5.4
24/02/1998,4.6
25/02/1998,8
26/02/1998,8
27/02/1998,8
28/02/1998,6.6
1/03/1998,3.6
2/03/1998,4.4
3/03/1998,3.8
4/03/1998,4.4
5/03/1998,3.6
6/03/1998,4.2
7/03/1998,2.8
8/03/1998,4
9/03/1998,4
10/03/1998,3.4
11/03/1998,4.2
12/03/1998,8.2
13/03/1998,8.6
14/03/1998,3.6
15/03/1998,4.4
16/03/1998,2.2
17/03/1998,2.4
18/03/1998,2.2
19/03/1998,2.6
20/03/1998,4
21/03/1998,6.8
22/03/1998,4
23/03/1998,8.8
24/03/1998,0.8
25/03/1998,3.6
26/03/1998,2
27/03/1998,1.8
28/03/1998,2.4
29/03/1998,1.6
30/03/1998,2.8
31/03/1998,3
1/04/1998,1.2
2/04/1998,2
3/04/1998,1.2
4/04/1998,3
5/04/1998,1.6
6/04/1998,1.2
7/04/1998,2.8
8/04/1998,5.8
9/04/1998,1.8
10/04/1998,0.6
11/04/1998,2
12/04/1998,1.2
13/04/1998,1.6
14/04/1998,3.6
15/04/1998,4.2
16/04/1998,1.6
17/04/1998,2.4
18/04/1998,1.8
19/04/1998,1.2
20/04/1998,1.8
21/04/1998,1
22/04/1998,2.6
23/04/1998,2.2
24/04/1998,1.4
25/04/1998,2.4
26/04/1998,2.6
27/04/1998,1
28/04/1998,1
29/04/1998,2.4
30/04/1998,0.2
1/05/1998,1.4
2/05/1998,2.6
3/05/1998,0.6
4/05/1998,0.2
5/05/1998,1.2
6/05/1998,0.4
7/05/1998,1.2
8/05/1998,2
9/05/1998,0.2
10/05/1998,0.2
11/05/1998,3.8
12/05/1998,0
13/05/1998,1
14/05/1998,2.4
15/05/1998,2
16/05/1998,0.6
17/05/1998,0.6
18/05/1998,1
19/05/1998,0.8
20/05/1998,3
21/05/1998,0.8
22/05/1998,1.6
23/05/1998,1.2
24/05/1998,2.6
25/05/1998,0.4
26/05/1998,0.4
27/05/1998,1.4
28/05/1998,1.8
29/05/1998,3.6
30/05/1998,2.8
31/05/1998,0.4
1/06/1998,0.8
2/06/1998,1
3/06/1998,0.6
4/06/1998,1.4
5/06/1998,1
6/06/1998,1.8
7/06/1998,0.8
8/06/1998,2
9/06/1998,0.6
10/06/1998,0.4
11/06/1998,1
12/06/1998,1.4
13/06/1998,1.4
14/06/1998,1.4
15/06/1998,1.8
16/06/1998,0
17/06/1998,1.6
18/06/1998,0.6
19/06/1998,0.6
20/06/1998,2
21/06/1998,1.4
22/06/1998,1.8
23/06/1998,1.4
24/06/1998,1
25/06/1998,0.4
26/06/1998,2.4
27/06/1998,0.6
28/06/1998,1.2
29/06/1998,0.8
30/06/1998,0.4
1/07/1998,1
2/07/1998,1
3/07/1998,1.6
4/07/1998,1.2
5/07/1998,1
6/07/1998,1.2
7/07/1998,0.8
8/07/1998,2
9/07/1998,1.2
10/07/1998,0.2
11/07/1998,0.2
12/07/1998,1.2
13/07/1998,0.6
14/07/1998,0.8
15/07/1998,0.6
16/07/1998,0.2
17/07/1998,1
18/07/1998,1
19/07/1998,0.4
20/07/1998,1.2
21/07/1998,1
22/07/1998,0.2
23/07/1998,0.4
24/07/1998,0.6
25/07/1998,0.8
26/07/1998,1
27/07/1998,0.4
28/07/1998,1.4
29/07/1998,1.6
30/07/1998,1.6
31/07/1998,1
1/08/1998,1.6
2/08/1998,1.4
3/08/1998,1.4
4/08/1998,1.2
5/08/1998,2.4
6/08/1998,1.2
7/08/1998,0.4
8/08/1998,0.8
9/08/1998,0.8
10/08/1998,0.6
11/08/1998,1.4
12/08/1998,0.6
13/08/1998,0.8
14/08/1998,0.6
15/08/1998,1
16/08/1998,1.4
17/08/1998,1.2
18/08/1998,1.2
19/08/1998,0.4
20/08/1998,1
21/08/1998,1.8
22/08/1998,1.8
23/08/1998,2.2
24/08/1998,2.8
25/08/1998,1.2
26/08/1998,1
27/08/1998,2
28/08/1998,1.2
29/08/1998,1.6
30/08/1998,2.2
31/08/1998,1
1/09/1998,1.4
2/09/1998,2.4
3/09/1998,1.2
4/09/1998,1.8
5/09/1998,2.2
6/09/1998,2.2
7/09/1998,1.4
8/09/1998,1.6
9/09/1998,1.2
10/09/1998,1
11/09/1998,2.6
12/09/1998,1.4
13/09/1998,1.6
14/09/1998,2
15/09/1998,1.6
16/09/1998,0.6
17/09/1998,2.4
18/09/1998,3
19/09/1998,6
20/09/1998,3
21/09/1998,2.6
22/09/1998,0.8
23/09/1998,3.2
24/09/1998,1.8
25/09/1998,1.6
26/09/1998,5.8
27/09/1998,3.6
28/09/1998,4.8
29/09/1998,8.8
30/09/1998,4.2
1/10/1998,4.6
2/10/1998,5.8
3/10/1998,2
4/10/1998,4.2
5/10/1998,3
6/10/1998,4.2
7/10/1998,3.8
8/10/1998,1.4
9/10/1998,2.8
10/10/1998,0.6
11/10/1998,2
12/10/1998,2.4
13/10/1998,2
14/10/1998,2.6
15/10/1998,3.6
16/10/1998,2.8
17/10/1998,3.4
18/10/1998,8
19/10/1998,4.2
20/10/1998,2.2
21/10/1998,1.4
22/10/1998,1.2
23/10/1998,2.4
24/10/1998,4.2
25/10/1998,6
26/10/1998,5.2
27/10/1998,2.6
28/10/1998,2.2
29/10/1998,3
30/10/1998,5
31/10/1998,3.4
1/11/1998,4.2
2/11/1998,4.8
3/11/1998,4.2
4/11/1998,6.4
5/11/1998,7.4
6/11/1998,4
7/11/1998,4.2
8/11/1998,4
9/11/1998,4
10/11/1998,3.8
11/11/1998,6
12/11/1998,0.6
13/11/1998,2
14/11/1998,0
15/11/1998,4
16/11/1998,3
17/11/1998,5.6
18/11/1998,4
19/11/1998,2.2
20/11/1998,6.2
21/11/1998,5
22/11/1998,2.8
23/11/1998,4
24/11/1998,4.2
25/11/1998,4.2
26/11/1998,8
27/11/1998,10
28/11/1998,1.6
29/11/1998,3.8
30/11/1998,3.8
1/12/1998,2.4
2/12/1998,5.6
3/12/1998,9
4/12/1998,5.8
5/12/1998,4.6
6/12/1998,2.6
7/12/1998,4.4
8/12/1998,3.8
9/12/1998,5.4
10/12/1998,4.4
11/12/1998,7.6
12/12/1998,15
13/12/1998,7.6
14/12/1998,0.4
15/12/1998,3
16/12/1998,4.4
17/12/1998,4.2
18/12/1998,4.4
19/12/1998,4
20/12/1998,6.2
21/12/1998,4
22/12/1998,4
23/12/1998,4
24/12/1998,8
25/12/1998,9.8
26/12/1998,7.4
27/12/1998,3.8
28/12/1998,2.4
29/12/1998,4
30/12/1998,3.8
31/12/1998,5.4
1/01/1999,4.8
2/01/1999,6.2
3/01/1999,9.6
4/01/1999,6.4
5/01/1999,5.2
6/01/1999,4
7/01/1999,3
8/01/1999,0.6
9/01/1999,5.6
10/01/1999,6.4
11/01/1999,8.4
12/01/1999,2.8
13/01/1999,3.4
14/01/1999,4
15/01/1999,4.8
16/01/1999,8.6
17/01/1999,7
18/01/1999,5
19/01/1999,6
20/01/1999,6.6
21/01/1999,5.4
22/01/1999,4.2
23/01/1999,4.6
24/01/1999,6.2
25/01/1999,5.2
26/01/1999,6.2
27/01/1999,1
28/01/1999,6.4
29/01/1999,5.2
30/01/1999,2.6
31/01/1999,3.2
1/02/1999,6.2
2/02/1999,7
3/02/1999,9.8
4/02/1999,7
5/02/1999,9.4
6/02/1999,8.8
7/02/1999,4
8/02/1999,6.2
9/02/1999,6
10/02/1999,2
11/02/1999,6
12/02/1999,3.8
13/02/1999,1
14/02/1999,1.8
15/02/1999,6.2
16/02/1999,2.6
17/02/1999,6
18/02/1999,5.2
19/02/1999,4.2
20/02/1999,2.8
21/02/1999,6
22/02/1999,3.6
23/02/1999,5.2
24/02/1999,2.6
25/02/1999,4.2
26/02/1999,4.6
27/02/1999,3
28/02/1999,4.2
1/03/1999,4
2/03/1999,4
3/03/1999,0.2
4/03/1999,5
5/03/1999,3.4
6/03/1999,4
7/03/1999,2.2
8/03/1999,4
9/03/1999,5
10/03/1999,7
11/03/1999,4
12/03/1999,2.4
13/03/1999,3.4
14/03/1999,4.4
15/03/1999,3.2
16/03/1999,4
17/03/1999,1.2
18/03/1999,2.4
19/03/1999,3.4
20/03/1999,1.8
21/03/1999,0.4
22/03/1999,2
23/03/1999,2.6
24/03/1999,4
25/03/1999,4.8
26/03/1999,4
27/03/1999,2.6
28/03/1999,2.2
29/03/1999,2
30/03/1999,2.4
31/03/1999,2.4
1/04/1999,2.4
2/04/1999,1.8
3/04/1999,2.2
4/04/1999,1
5/04/1999,0.4
6/04/1999,1.8
7/04/1999,2.2
8/04/1999,2
9/04/1999,2.4
10/04/1999,1.8
11/04/1999,2
12/04/1999,1.8
13/04/1999,2
14/04/1999,0.8
15/04/1999,1.6
16/04/1999,1.4
17/04/1999,1.2
18/04/1999,1.4
19/04/1999,1.4
20/04/1999,2.2
21/04/1999,2.4
22/04/1999,1.4
23/04/1999,1.6
24/04/1999,1.8
25/04/1999,1.6
26/04/1999,3
27/04/1999,1.8
28/04/1999,1.2
29/04/1999,1.2
30/04/1999,1.4
1/05/1999,1.2
2/05/1999,1.4
3/05/1999,1.8
4/05/1999,3.2
5/05/1999,1.4
6/05/1999,2.4
7/05/1999,2
8/05/1999,2.8
9/05/1999,2
10/05/1999,0.8
11/05/1999,2
12/05/1999,1.6
13/05/1999,1.6
14/05/1999,2
15/05/1999,2.8
16/05/1999,1
17/05/1999,0.4
18/05/1999,1.8
19/05/1999,2
20/05/1999,3
21/05/1999,4
22/05/1999,1.6
23/05/1999,2
24/05/1999,0.2
25/05/1999,1.2
26/05/1999,1.4
27/05/1999,1.6
28/05/1999,1.2
29/05/1999,2.4
30/05/1999,1
31/05/1999,1.8
1/06/1999,0.4
2/06/1999,0.8
3/06/1999,0.8
4/06/1999,0.6
5/06/1999,2
6/06/1999,0.8
7/06/1999,1.6
8/06/1999,1
9/06/1999,0.6
10/06/1999,1.6
11/06/1999,0.6
12/06/1999,0.2
13/06/1999,1.2
14/06/1999,0.6
15/06/1999,0.6
16/06/1999,1.2
17/06/1999,1.2
18/06/1999,0.6
19/06/1999,1.8
20/06/1999,0.6
21/06/1999,2
22/06/1999,0.4
23/06/1999,1
24/06/1999,0.4
25/06/1999,1
26/06/1999,0.4
27/06/1999,0.4
28/06/1999,0.6
29/06/1999,2.2
30/06/1999,1
1/07/1999,0.8
2/07/1999,1.2
3/07/1999,0.6
4/07/1999,0.6
5/07/1999,1.8
6/07/1999,1
7/07/1999,1.8
8/07/1999,2
9/07/1999,1
10/07/1999,0.4
11/07/1999,1.4
12/07/1999,0.6
13/07/1999,0.2
14/07/1999,2
15/07/1999,0.6
16/07/1999,0.8
17/07/1999,1
18/07/1999,1.6
19/07/1999,1.8
20/07/1999,1.8
21/07/1999,1
22/07/1999,0.6
23/07/1999,1.6
24/07/1999,1.2
25/07/1999,0.6
26/07/1999,1.6
27/07/1999,1.8
28/07/1999,1.6
29/07/1999,2.6
30/07/1999,3
31/07/1999,0.8
1/08/1999,0.8
2/08/1999,1
3/08/1999,1.2
4/08/1999,0.6
5/08/1999,1
6/08/1999,0.4
7/08/1999,1.4
8/08/1999,2.8
9/08/1999,1
10/08/1999,0.4
11/08/1999,1.6
12/08/1999,2
13/08/1999,1.2
14/08/1999,2.2
15/08/1999,0
16/08/1999,1.2
17/08/1999,1
18/08/1999,1.4
19/08/1999,3.8
20/08/1999,1.2
21/08/1999,1.4
22/08/1999,1.2
23/08/1999,2
24/08/1999,3
25/08/1999,1.4
26/08/1999,3.2
27/08/1999,0.2
28/08/1999,0
29/08/1999,0.4
30/08/1999,2
31/08/1999,2
1/09/1999,4.8
2/09/1999,0.6
3/09/1999,3
4/09/1999,5.2
5/09/1999,2.2
6/09/1999,0.6
7/09/1999,2.8
8/09/1999,0.2
9/09/1999,2.2
10/09/1999,0.8
11/09/1999,2
12/09/1999,1.6
13/09/1999,2.6
14/09/1999,1.6
15/09/1999,3.2
16/09/1999,6.8
17/09/1999,5.4
18/09/1999,2.8
19/09/1999,1.2
20/09/1999,1.2
21/09/1999,1.8
22/09/1999,5
23/09/1999,3
24/09/1999,1.2
25/09/1999,4.6
26/09/1999,0.4
27/09/1999,1.6
28/09/1999,6
29/09/1999,6.8
30/09/1999,2.2
1/10/1999,1.8
2/10/1999,2.8
3/10/1999,2.4
4/10/1999,2.6
5/10/1999,2.4
6/10/1999,2.6
7/10/1999,4
8/10/1999,2.4
9/10/1999,7.4
10/10/1999,0.8
11/10/1999,1
12/10/1999,2.2
13/10/1999,3.2
14/10/1999,0.2
15/10/1999,3.8
16/10/1999,3.2
17/10/1999,4.4
18/10/1999,6
19/10/1999,2.6
20/10/1999,2.6
21/10/1999,3.8
22/10/1999,3.4
23/10/1999,3.4
24/10/1999,4.4
25/10/1999,4
26/10/1999,4.4
27/10/1999,4
28/10/1999,4.6
29/10/1999,3
30/10/1999,4
31/10/1999,3.6
1/11/1999,4.6
2/11/1999,2
3/11/1999,5.8
4/11/1999,4.4
5/11/1999,4.8
6/11/1999,2.6
7/11/1999,1.4
8/11/1999,1.2
9/11/1999,5.4
10/11/1999,4.8
11/11/1999,4.2
12/11/1999,3.4
13/11/1999,7
14/11/1999,5.6
15/11/1999,6.2
16/11/1999,2.4
17/11/1999,2.4
18/11/1999,2.4
19/11/1999,6
20/11/1999,5.6
21/11/1999,6.4
22/11/1999,2.4
23/11/1999,2.8
24/11/1999,1.2
25/11/1999,4
26/11/1999,5.4
27/11/1999,5.6
28/11/1999,6
29/11/1999,7
30/11/1999,7
1/12/1999,9.2
2/12/1999,12
3/12/1999,14.6
4/12/1999,4.8
5/12/1999,5.8
6/12/1999,6.6
7/12/1999,4.4
8/12/1999,4.2
9/12/1999,6.8
10/12/1999,1.8
11/12/1999,4.8
12/12/1999,1
13/12/1999,1
14/12/1999,4
15/12/1999,7
16/12/1999,10
17/12/1999,6.2
18/12/1999,4.8
19/12/1999,3.6
20/12/1999,5
21/12/1999,5.4
22/12/1999,4.6
23/12/1999,6
24/12/1999,5.4
25/12/1999,5.4
26/12/1999,4
27/12/1999,2
28/12/1999,0.8
29/12/1999,2.2
30/12/1999,1.6
31/12/1999,3.6
1/01/2000,1.8
2/01/2000,5.6
3/01/2000,4.8
4/01/2000,5.8
5/01/2000,3.4
6/01/2000,2.8
7/01/2000,4.2
8/01/2000,8
9/01/2000,5
10/01/2000,5.4
11/01/2000,5
12/01/2000,8.2
13/01/2000,8.2
14/01/2000,9.8
15/01/2000,8.6
16/01/2000,3
17/01/2000,1.6
18/01/2000,6
19/01/2000,6.8
20/01/2000,5.6
21/01/2000,6.4
22/01/2000,4.6
23/01/2000,2.8
24/01/2000,2.6
25/01/2000,3.8
26/01/2000,2
27/01/2000,2.4
28/01/2000,1.8
29/01/2000,4.2
30/01/2000,4.2
31/01/2000,4.2
1/02/2000,3.8
2/02/2000,8.4
3/02/2000,10
4/02/2000,8.8
5/02/2000,10.6
6/02/2000,4.8
7/02/2000,7
8/02/2000,4
9/02/2000,4.8
10/02/2000,5.8
11/02/2000,10.8
12/02/2000,1.8
13/02/2000,5
14/02/2000,4.6
15/02/2000,6
16/02/2000,7.2
17/02/2000,8.2
18/02/2000,7.8
19/02/2000,11.6
20/02/2000,8.4
21/02/2000,3.2
22/02/2000,5.8
23/02/2000,4.2
24/02/2000,1.8
25/02/2000,4
26/02/2000,4.6
27/02/2000,2.6
28/02/2000,4.8
29/02/2000,3.8
1/03/2000,3.6
2/03/2000,6.2
3/03/2000,10
4/03/2000,2.6
5/03/2000,4.8
6/03/2000,3
7/03/2000,3
8/03/2000,4.6
9/03/2000,5
10/03/2000,4.2
11/03/2000,4.4
12/03/2000,4.4
13/03/2000,4
14/03/2000,7.4
15/03/2000,4.4
16/03/2000,3.2
17/03/2000,3.4
18/03/2000,4.4
19/03/2000,5.2
20/03/2000,2.6
21/03/2000,3
22/03/2000,4
23/03/2000,7.4
24/03/2000,3.2
25/03/2000,1.8
26/03/2000,4.4
27/03/2000,4
28/03/2000,3.6
29/03/2000,0.4
30/03/2000,2.2
31/03/2000,2.2
1/04/2000,4
2/04/2000,2
3/04/2000,1.4
4/04/2000,3
5/04/2000,2.4
6/04/2000,0.8
7/04/2000,3.2
8/04/2000,1.6
9/04/2000,2.4
10/04/2000,3.4
11/04/2000,2.2
12/04/2000,1.6
13/04/2000,3.8
14/04/2000,0.2
15/04/2000,1.4
16/04/2000,2.6
17/04/2000,1.8
18/04/2000,1.8
19/04/2000,1.8
20/04/2000,1.2
21/04/2000,2.2
22/04/2000,2
23/04/2000,2.2
24/04/2000,1.2
25/04/2000,2
26/04/2000,1.2
27/04/2000,2.4
28/04/2000,3
29/04/2000,2.8
30/04/2000,6.4
1/05/2000,1.4
2/05/2000,1.8
3/05/2000,0.8
4/05/2000,0.6
5/05/2000,0
6/05/2000,0.2
7/05/2000,1.2
8/05/2000,0.6
9/05/2000,1.6
10/05/2000,1.2
11/05/2000,1.2
12/05/2000,0.8
13/05/2000,2.6
14/05/2000,3
15/05/2000,0.6
16/05/2000,1.4
17/05/2000,1.8
18/05/2000,2
19/05/2000,0.8
20/05/2000,1.4
21/05/2000,1
22/05/2000,2
23/05/2000,1.8
24/05/2000,1.8
25/05/2000,1.4
26/05/2000,1.2
27/05/2000,1.2
28/05/2000,1.2
29/05/2000,0.8
30/05/2000,2
31/05/2000,0
1/06/2000,0.8
2/06/2000,0.2
3/06/2000,1.2
4/06/2000,1.6
5/06/2000,1
6/06/2000,1.2
7/06/2000,0
8/06/2000,0.2
9/06/2000,1.8
10/06/2000,1.2
11/06/2000,0.8
12/06/2000,0.4
13/06/2000,0.2
14/06/2000,0.2
15/06/2000,1.4
16/06/2000,2
17/06/2000,1
18/06/2000,0.6
19/06/2000,0.2
20/06/2000,0.8
21/06/2000,1.2
22/06/2000,0.8
23/06/2000,0.6
24/06/2000,1
25/06/2000,1.6
26/06/2000,1.6
27/06/2000,1.2
28/06/2000,2.4
29/06/2000,1
30/06/2000,0
1/07/2000,0.4
2/07/2000,1.2
3/07/2000,1
4/07/2000,0.8
5/07/2000,1
6/07/2000,0.6
7/07/2000,0.6
8/07/2000,1
9/07/2000,1
10/07/2000,2.4
11/07/2000,0.4
12/07/2000,2
13/07/2000,0.4
14/07/2000,0.8
15/07/2000,1.2
16/07/2000,1.2
17/07/2000,0.4
18/07/2000,1
19/07/2000,1.6
20/07/2000,0.6
21/07/2000,2.4
22/07/2000,1.2
23/07/2000,1.8
24/07/2000,3.4
25/07/2000,2.8
26/07/2000,0.2
27/07/2000,0.4
28/07/2000,0.4
29/07/2000,0.8
30/07/2000,1.8
31/07/2000,1.4
1/08/2000,0.4
2/08/2000,0.6
3/08/2000,1.6
4/08/2000,1.2
5/08/2000,1.4
6/08/2000,1.6
7/08/2000,0.8
8/08/2000,3.4
9/08/2000,2.8
10/08/2000,3.8
11/08/2000,2
12/08/2000,0.6
13/08/2000,0.4
14/08/2000,1
15/08/2000,1.4
16/08/2000,1
17/08/2000,1.2
18/08/2000,1.8
19/08/2000,1
20/08/2000,1.8
21/08/2000,0.4
22/08/2000,1.8
23/08/2000,1.4
24/08/2000,1
25/08/2000,0.6
26/08/2000,1
27/08/2000,3.2
28/08/2000,0.2
29/08/2000,1
30/08/2000,0.6
31/08/2000,1.2
1/09/2000,1.2
2/09/2000,3
3/09/2000,2.4
4/09/2000,3
5/09/2000,3
6/09/2000,2.2
7/09/2000,2.2
8/09/2000,0.2
9/09/2000,0.8
10/09/2000,1.8
11/09/2000,2.8
12/09/2000,2.8
13/09/2000,0.6
14/09/2000,3.6
15/09/2000,1.8
16/09/2000,3
17/09/2000,2.8
18/09/2000,4.6
19/09/2000,5
20/09/2000,2
21/09/2000,4.2
22/09/2000,3.8
23/09/2000,1
24/09/2000,2.2
25/09/2000,2.8
26/09/2000,2.2
27/09/2000,0.6
28/09/2000,2.4
29/09/2000,2.6
30/09/2000,5
1/10/2000,3.6
2/10/2000,3
3/10/2000,1
4/10/2000,3
5/10/2000,3.8
6/10/2000,8.4
7/10/2000,1.4
8/10/2000,1.2
9/10/2000,2.4
10/10/2000,3.2
11/10/2000,2.2
12/10/2000,3.4
13/10/2000,7.4
14/10/2000,2
15/10/2000,1.6
16/10/2000,2.8
17/10/2000,3.4
18/10/2000,4.8
19/10/2000,3
20/10/2000,1.8
21/10/2000,1.4
22/10/2000,4
23/10/2000,4.2
24/10/2000,0.2
25/10/2000,2.2
26/10/2000,0.4
27/10/2000,2
28/10/2000,4
29/10/2000,3
30/10/2000,3.8
31/10/2000,3.8
1/11/2000,4.8
2/11/2000,1.4
3/11/2000,6
4/11/2000,1.4
5/11/2000,2
6/11/2000,5.4
7/11/2000,4
8/11/2000,4.2
9/11/2000,8.8
10/11/2000,1.6
11/11/2000,0.2
12/11/2000,1
13/11/2000,2.2
14/11/2000,5
15/11/2000,7
16/11/2000,4.4
17/11/2000,1.8
18/11/2000,4.4
19/11/2000,3.2
20/11/2000,4.4
21/11/2000,3.6
22/11/2000,3.2
23/11/2000,4.2
24/11/2000,4
25/11/2000,5.6
26/11/2000,4.4
27/11/2000,6.4
28/11/2000,6
29/11/2000,5.4
30/11/2000,6
1/12/2000,5.2
2/12/2000,4.6
3/12/2000,9.8
4/12/2000,5
5/12/2000,8.6
6/12/2000,6.4
7/12/2000,5.6
8/12/2000,5.4
9/12/2000,6.4
10/12/2000,5.6
11/12/2000,4.8
12/12/2000,7.6
13/12/2000,3.6
14/12/2000,5.8
15/12/2000,6
16/12/2000,4.8
17/12/2000,5.4
18/12/2000,8.6
19/12/2000,6
20/12/2000,5.8
21/12/2000,7.4
22/12/2000,5.4
23/12/2000,4.8
24/12/2000,6.8
25/12/2000,5.4
26/12/2000,4.4
27/12/2000,6.2
28/12/2000,1.4
29/12/2000,4.4
30/12/2000,4.6
31/12/2000,5.4
1/01/2001,5.2
2/01/2001,11
3/01/2001,8
4/01/2001,9
5/01/2001,7.2
6/01/2001,3
7/01/2001,2
8/01/2001,4
9/01/2001,6.8
10/01/2001,7.8
11/01/2001,10
12/01/2001,8.6
13/01/2001,4.4
14/01/2001,5.6
15/01/2001,5.8
16/01/2001,3.6
17/01/2001,4.4
18/01/2001,4.6
19/01/2001,4.4
20/01/2001,10.6
21/01/2001,6.4
22/01/2001,4.2
23/01/2001,2.8
24/01/2001,3.8
25/01/2001,2.4
26/01/2001,4.6
27/01/2001,2.8
28/01/2001,5.4
29/01/2001,6
30/01/2001,5.4
31/01/2001,5.4
1/02/2001,5.2
2/02/2001,8.4
3/02/2001,12
4/02/2001,10.4
5/02/2001,1.6
6/02/2001,3
7/02/2001,7.4
8/02/2001,8.6
9/02/2001,8
10/02/2001,2.8
11/02/2001,4.4
12/02/2001,5.2
13/02/2001,3.4
14/02/2001,4
15/02/2001,3.4
16/02/2001,4.6
17/02/2001,4.4
18/02/2001,4.4
19/02/2001,11
20/02/2001,7.8
21/02/2001,10.4
22/02/2001,7.6
23/02/2001,3.2
24/02/2001,1.8
25/02/2001,4.4
26/02/2001,4
27/02/2001,4.4
28/02/2001,5.2
1/03/2001,5.8
2/03/2001,4.4
3/03/2001,4.8
4/03/2001,3.8
5/03/2001,2
6/03/2001,5.4
7/03/2001,6.4
8/03/2001,4.8
9/03/2001,6.8
10/03/2001,7.4
11/03/2001,4.6
12/03/2001,3.4
13/03/2001,3
14/03/2001,3.2
15/03/2001,3.8
16/03/2001,5.2
17/03/2001,4.6
18/03/2001,0.6
19/03/2001,0.4
20/03/2001,1.4
21/03/2001,4.8
22/03/2001,4.4
23/03/2001,0
24/03/2001,1.6
25/03/2001,1.6
26/03/2001,4.2
27/03/2001,3.8
28/03/2001,2
29/03/2001,1.2
30/03/2001,1.6
31/03/2001,1.4
1/04/2001,2
2/04/2001,2.4
3/04/2001,2
4/04/2001,1.6
5/04/2001,1.6
6/04/2001,2.4
7/04/2001,2.6
8/04/2001,5
9/04/2001,2.6
10/04/2001,1.6
11/04/2001,2.2
12/04/2001,1.6
13/04/2001,2.2
14/04/2001,1.4
15/04/2001,4
16/04/2001,3.6
17/04/2001,1.8
18/04/2001,1.8
19/04/2001,2.6
20/04/2001,2.6
21/04/2001,1.8
22/04/2001,0.8
23/04/2001,1.4
24/04/2001,1.6
25/04/2001,0.2
26/04/2001,3.2
27/04/2001,2.8
28/04/2001,0.6
29/04/2001,0.8
30/04/2001,1
1/05/2001,3
2/05/2001,0
